Judge,A break-in?! Oh dear! Has the perpetrator been found?,
Luna,"While the police have cordoned off the area and are conducting their own investigation, regrettably, they have not yet found the culprit.",
Athena,"And neither did we, when we searched the Boutique after hearing of the incident.",
Athena,"But we did find some clues as to their identity—namely, a few drops of blood. Rarity’s cat, Opalescence, had attacked them!",
Athena,"No doubt that that blood belonged to the culprit. And, coincidentally, we have on the stand somepony who, just yesterday, had ALSO been bleeding.",
Judge,"Also been bleeding—Ms. Cykes, are you saying—",
Athena,"I am, Your Honor. The defense believes that the pony who broke into Carousel Boutique was none other than… SILVER SPOON!",sfx-shouting.wav
Silver Spoon,N… N… Noooooooo!,sfx-stab2.wav
Luna,"Defense, that is absurd. Have you forgotten a key element to that whole affair?",
Judge,"A key element, Prosecutor Luna?",sfx-huh.wav
Luna,"Carousel Boutique was completely locked up! All the windows, all the doors—there’d be no way for an earth pony like Ms. Silver Spoon to get inside!",
Luna,"Not unless she had an accomplice, such as a unicorn, to teleport her! And who would do that for her?",
Athena,"That’s what we thought, too, but what if we’ve all been wrong about that?",
Luna,Wrong?,
Athena,"We’ve all been assuming that the boutique was fully locked up. We know that it was AFTER the crime, but we don’t know for sure if it was locked up BEFORE.",
Athena,"It is quite possible that the true perpetrator had already entered, and only locked up the place when they were leaving!",
Luna,"That is still speculation, Golden Pixie!",
Athena,"Maybe not, Prosecutor Luna. Has anypony taken a look at the front door’s lock?",
Judge,The front door’s lock? What about it?,
Athena,It’s not an ordinary kind of lock. It’s specifically a thumbturn cylinder lock.,
Athena,"The way it works is that it can be locked from the inside while the door’s open, and then the door can close behind someone as they leave.",
Athena,"Let’s say that I’m right, then, that the culprit did lock the place only when they were leaving. They’d be able to, thanks to this thumbturn lock.",
Athena,"In doing so, they’d create the illusion that Carousel Boutique had been broken into while it had actually already been locked up completely!",
Luna,P-preposterous!,sfx-stab2.wav
Luna,"I-in order for that to work, defense, somepony would have to leave one of the entrances TO the boutique unlocked for the perpetrator to enter at all!",
Luna,"But Ms. Rarity already told the police that she’d locked up the place BEFORE she headed to yesterday’s trial, so there was nopony else around to unlock it!",
Athena,"Nopony else? I’m not sure about that, Prosecutor Luna! There was, in fact, ONE pony who could have done that deed.",sfx-lightbulb.wav
Athena,They’d be the one to have orchestrated this elaborate illusion for us all to see.,
Athena,And they’d have done it so that Ms. Silver Spoon could have entered the boutique unhindered!,
Judge,"Then, who is this mysterious pony, Ms. Cykes?",
Athena,It was the only other pony who’d been with Rarity that very same day—,
Athena,Sweetie Belle!,sfx-shouting.wav
Judge,S-Sweetie—,
Luna,SWEETIE BELLE?!,sfx-shocked.wav
Sweetie,G-Gah!!!,sfx-bigshock.wav
Athena,"Here’s how I think the whole incident happened. Before Sweetie Belle left with Rarity for yesterday’s trial, she left one of the boutique’s entrances unlocked.",
Athena,"She then would have told Silver Spoon about the unlocked entrance, telling her to break in that way.",
Luna,But when could she have told her that?,
Athena,"It would have been yesterday, just before the trial for Scootaloo and Turning Page began. They were both already in the courtroom lobby, after all.",
Athena,"Sweetie Belle had been brought by Rarity, and Silver Spoon and Diamond Tiara had been summoned by you, Prosecutor Luna.",sfx-lightbulb.wav
Luna,!!!,
Twilight,!!,sfx-lightbulb.wav
Twilight,"I think I get what you mean, Athena. And I’m even pretty sure I know how the opportunity to talk to Silver Spoon could have arisen.",
Judge,You do?,sfx-huh.wav
Twilight,"Yes. You see, Your Honor, that morning, right before the trial began, there was a… pretty big argument between the three Cutie Mark Crusaders.",
Twilight,"Afterwards, Sweetie Belle ran off. She could have used that moment to search for Silver Spoon and share her plan…",
Athena,… A plan which would involve breaking into Carousel Boutique.,
Judge,But… why would she need somepony to break in in the first place?,
Athena,The only reason I can think of is that Sweetie Belle needed something inside that she couldn’t get while she was with Rarity.,
Athena,"So, Silver Spoon entered via the open entrance. She must have locked it behind her to avoid being caught.",
Athena,"After some time, she must have found whatever she was looking for, and began to leave.",
Athena,"But that was when she was attacked by Rarity’s cat, Opalescence. She drew blood, forcing Silver Spoon to get away by going through the front door.",
Athena,"And as she was leaving, she engaged the thumbturn lock and closed the door behind her.",
Athena,That locked up the boutique completely and created the illusion that it had ALWAYS been locked!,
Silver Spoon,"N-NO! No, that’s not true! I-I was never near Carousel Boutique! I’d never talked to Sweetie Belle!",sfx-punch2.wav
Athena,Yet you were bleeding when you went to Diamond Tiara’s house.,
Athena,"All we’d need to do is find the area on you where you’d been bleeding, and test the blood against the blood found in the boutique.",
Athena,"But you and I both know that won’t be necessary, Silver Spoon. There’s no point in hiding it. Admit it—",
Athena,YOU were the one who broke into Carousel Boutique yesterday!,sfx-shouting.wav
Silver Spoon,I… I…,
Silver Spoon,…,
Silver Spoon,"Okay. Okay, yeah, I admit it… It was me. Before I went to Diamond Tiara’s house, I… I broke into Carousel Boutique.",
Diamond,!!!,"sfx-lightbulb.wav,sfx-lightbulb.wav"
Sweetie,S-Silver Spoon!,
Judge,But… Why? What were you looking for in the boutique?,
Luna,…,
Luna,"It was the magazine, wasn’t it?",
Silver Spoon,!!,sfx-lightbulb.wav
Luna,Diamond Tiara said that you’d brought it to her house yesterday. You must have gone to the boutique in order to retrieve it.,
Silver Spoon,…,
Luna,"We might not know that for certain, but I think it’d be easy enough to check.",
Twilight,That’s true. We could ask Rarity to see if the magazine belonged to her.,
Twilight,"We could even search the boutique again, to see if there’s any evidence to show that a magazine had gone missing.",
Judge,"Yes, it would be simple… But to break in to the boutique, all for a magazine?",
Luna,"It’s not so innocuous, Your Honor. Have you forgotten why we started down this path in the first place?",
Luna,That magazine has some of its pages cut. Some magazine cuttings were found in the anonymous tip that implicated Turning Page.,
Luna,Those cuttings matched the ones found in the magazine. And that means…,
Luna,Ms. Cykes.,
Athena,"Yes, Prosecutor Luna?",
Athena,(Whoa… She looks… tired.),
Luna,"This… This is the conclusion you’d come to before, isn’t it?",
Athena,…,
Athena,It is.,
Luna,Then… Perhaps you had best tell the court.,
Judge,"Tell the court what, exactly?",
Athena,"(Thank you for trusting in me, Prosecutor Luna. I know it couldn’t have been easy.)",
Athena,"Your Honor, now that we have confirmed all of this, we now know the true identity of the pony who sent that anonymous tip.",
Athena,It was whoever owned that magazine and could cut it up. That…,
Athena,… can only be Sweetie Belle herself.,
Sweetie,W-What? M-Me?!,sfx-stab.wav
Athena,"But that’s not all. Now that we know that, we can also figure out WHY she asked Silver Spoon to break into Carousel Boutique to retrieve that magazine.",
Athena,Sweetie Belle did NOT want it known that she wrote the anonymous tip.,
Athena,"So, she needed to pin the blame on somepony else, by implicating them through underhanded means.",
Athena,"As the court will recall, when I first brought out this magazine, and said it had been found in Diamond Tiara’s home…",
Athena,… it was believed SHE was the true sender of the tip.,
Diamond,!!,sfx-lightbulb.wav
Athena,"But, that was all a ruse orchestrated by Sweetie Belle. She had Silver Spoon steal the magazine from Carousel Boutique and plant it in Diamond Tiara’s bedroom.",
Sweetie,"Grrgh! B-but that still doesn’t mean I wrote it! Or, heck, that I even sent it!",sfx-damage.wav
Sweetie,"How’d I be able to do that, huh? I can’t just walk up to the police station and leave it there! All the officers would see me!",
Sweetie,"If I did send that tip, HOW could I have delivered it?",
Twilight,That’s a fair point. She wouldn’t have had an opportunity to send it by traditional means.,
Sweetie,Exactly!,
Twilight,Could Sugar Stamp have helped in any way?,
Athena,"No. After all, she’d have no way of making the tip—she wasn’t the one who had the magazine. Sweetie Belle was.",
Athena,"But if she couldn’t have sent it traditionally, what if there was a way to send it… in a non-traditional manner?",
Twilight,Non-traditional… No. You don’t mean…,
Athena,"It’s the only way that makes sense, Twilight.",
Judge,Defense? Have you found an answer?,
Twilight,"We have, Your Honor.",
Sweetie,Y-you have?,sfx-huh.wav
Twilight,"Your Honor, at the time that the tip was sent on the 13th…",
Twilight,"Rarity had sent my friend, Spike, to check up on Sweetie Belle, who’d said she hadn’t been feeling that well.",
Twilight,"Spike is a baby dragon, and he has a special ability. He can send letters via his magic fire breath.",
Judge,Ah! So I see…,sfx-lightbulb.wav
Athena,(Yep. He’s stayed here waaay too long for him to not even bat an eye at THAT.),
Luna,"Ms. Sparkle. You’re saying that when Spike went to check up on Sweetie Belle, she could have asked him to send that tip to the police station?",
Twilight,"That’s right. And she could have asked him to do it, and to keep it a secret.",
Twilight,Spike would have trusted that she’d have good reason for asking it to be kept quiet… But now…,
Athena,"Whether or not he knew that the thing he was sending was an anonymous tip implicating Turning Page, Spike still sent it anyway.",
Athena,That’s how it was delivered without anypony seeing who sent it.,
Sweetie,"B-But, w-wait a minute! Y-you also said that I got Silver Spoon to get that magazine back in order to frame Diamond Tiara!",
Sweetie,But why would Silver Spoon do that to her best friend?,
Diamond,"Yeah, why…?",
Silver Spoon,…,
Athena,I suspect it has to do with what happened in the woods the night of Royal Order’s murder. If Silver Spoon really helped Sweetie Belle when she was hurt…,
Athena,That also means she was the one who went to Zecora’s hut to steal a healing potion.,
Athena,"I think, using that information against her, Sweetie Belle could have persuaded Silver Spoon into helping enact her plan.",
Sweetie,Ggnk! B-but that only holds up if Silver Spoon really did help me that night! A-and there’s no proof she did!,sfx-stab.wav
Athena,"You’re right in saying there’s no proof she did help you. But there’s an easy way of determining that, once and for all.",
Sweetie,T-There is?,
Athena,"In the previous trial, we learned that both Diamond Tiara and Silver Spoon had blood on their hooves.",
Athena,"We thought it belonged to Royal Order, but Silver Spoon confessed before we could verify that.",
Athena,"Yet, today, Silver Spoon admitted that, instead of joining Diamond Tiara in the gorge, she chased after Scootaloo and Turning Page.",
Athena,"Diamond Tiara still got her hooves bloody by touching the body, but somehow, so did Silver Spoon.",
Athena,"So, how did her hooves get bloody if she hadn’t touched the body? And whose blood did it belong to?",
Sweetie,No…,
Athena,That blood could only belong to Sweetie Belle. Silver Spoon’s hooves got covered in it when she helped make the tourniquet.,
Athena,All we’d need to do is conduct one final blood test…,
Athena,"… And then we’d know, for certain, that Silver Spoon DID help her that night. And that would confirm everything else—",
Athena,"The sending of the anonymous tip, the break-in at Carousel Boutique, and the framing of Diamond Tiara—it was all planned and orchestrated by Sweetie Belle!",sfx-shouting.wav
Luna,Sweetie Belle.,
Sweetie,??,sfx-huh.wav
Luna,All that the defense has claimed has been laid out in full. The only thing left… is for you to confirm everything.,
Luna,"I know you’re scared. I know you want to run. But there can be no more running—not from this. You must face the truth, once and for all.",
Luna,"Please. Think of your sister, who no doubt sits in the gallery, worried out of her mind.",
Luna,Think of your friends—this whole affair must surely come to a shock to all of them.,
Luna,"You will no doubt have to face their reactions once outside of this courtroom. The time for reparations will occur then. But for now, you must tell us…",
Athena,"… what really happened that night. That goes for you, too, Silver Spoon.",
Silver Spoon,M-Me?,
Athena,I know that night was traumatic for both of you. But we have a chance to confront it. Please. Tell us what happened.,
Sweetie,…,
Sweetie,"Okay, Athena.",
